id,format,knob,level,replicate,run,provider,answer,predicted,confidence,raw,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,cost_usd,marker_overlap,n_tied_labels,tied_labels
pbmc_c5_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,4,1,"[""Dendritic cells""]"
pbmc_c5_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,4,1,"[""Dendritic cells""]"
pbmc_c5_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,4,1,"[""Dendritic cells""]"
pbmc_c5_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,4,1,"[""Dendritic cells""]"
pbmc_c5_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,4,1,"[""Dendritic cells""]"
pbmc_c5_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,4,1,"[""Dendritic cells""]"
pbmc_c5_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,FCGR3A Monocytes,other,,Macrophages,,0,0,0,0.0,2,1,"[""other""]"
pbmc_c5_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,1,none,FCGR3A Monocytes,other,,Macrophages,,0,0,0,0.0,2,1,"[""other""]"
pbmc_c5_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,2,none,FCGR3A Monocytes,other,,Macrophages,,0,0,0,0.0,2,1,"[""other""]"
pbmc_c5_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,FCGR3A Monocytes,other,,Macrophages,,0,0,0,0.0,2,1,"[""other""]"
pbmc_c5_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,1,none,FCGR3A Monocytes,other,,Macrophages,,0,0,0,0.0,2,1,"[""other""]"
pbmc_c5_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,2,none,FCGR3A Monocytes,other,,Macrophages,,0,0,0,0.0,2,1,"[""other""]"
pbmc_c5_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,1,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,1,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,1,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,1,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,1,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,1,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,1,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_1_r0_symbol,symbol,n_genes,1,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,1,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_1_r0_symbol,symbol,n_genes,1,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,1,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,1,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,1,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,1,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_3_r0_symbol,symbol,n_genes,3,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_3_r0_symbol,symbol,n_genes,3,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_5_r0_symbol,symbol,n_genes,5,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_5_r0_symbol,symbol,n_genes,5,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_n_genes_10_r0_symbol,symbol,n_genes,10,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_n_genes_10_r0_symbol,symbol,n_genes,10,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_0_r0_symbol,symbol,noise,0,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_0_r0_symbol,symbol,noise,0,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_0_r0_symbol,symbol,noise,0,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_0_r0_ensembl,ensembl,noise,0,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_0_r0_ensembl,ensembl,noise,0,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_0_r0_ensembl,ensembl,noise,0,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_2_r0_symbol,symbol,noise,2,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_noise_2_r0_symbol,symbol,noise,2,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_noise_2_r0_symbol,symbol,noise,2,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_noise_2_r0_ensembl,ensembl,noise,2,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_noise_2_r0_ensembl,ensembl,noise,2,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_noise_2_r0_ensembl,ensembl,noise,2,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_noise_2_r1_symbol,symbol,noise,2,1,0,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_2_r1_symbol,symbol,noise,2,1,1,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_2_r1_symbol,symbol,noise,2,1,2,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_2_r1_ensembl,ensembl,noise,2,1,0,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_2_r1_ensembl,ensembl,noise,2,1,1,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_2_r1_ensembl,ensembl,noise,2,1,2,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_2_r2_symbol,symbol,noise,2,2,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_noise_2_r2_symbol,symbol,noise,2,2,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_noise_2_r2_symbol,symbol,noise,2,2,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_noise_2_r2_ensembl,ensembl,noise,2,2,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_noise_2_r2_ensembl,ensembl,noise,2,2,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c5_noise_4_r0_symbol,symbol,noise,4,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r0_symbol,symbol,noise,4,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r0_symbol,symbol,noise,4,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r0_ensembl,ensembl,noise,4,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r0_ensembl,ensembl,noise,4,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r0_ensembl,ensembl,noise,4,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r1_symbol,symbol,noise,4,1,0,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r1_symbol,symbol,noise,4,1,1,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r1_symbol,symbol,noise,4,1,2,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r1_ensembl,ensembl,noise,4,1,1,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r1_ensembl,ensembl,noise,4,1,2,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r2_symbol,symbol,noise,4,2,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r2_symbol,symbol,noise,4,2,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r2_symbol,symbol,noise,4,2,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r2_ensembl,ensembl,noise,4,2,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_4_r2_ensembl,ensembl,noise,4,2,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_noise_6_r0_symbol,symbol,noise,6,0,0,none,FCGR3A Monocytes,other,,Macrophages,,0,0,0,0.0,1,2,"[""Dendritic cells"", ""other""]"
pbmc_c5_noise_6_r0_symbol,symbol,noise,6,0,1,none,FCGR3A Monocytes,other,,Macrophages,,0,0,0,0.0,1,2,"[""Dendritic cells"", ""other""]"
pbmc_c5_noise_6_r0_symbol,symbol,noise,6,0,2,none,FCGR3A Monocytes,other,,Macrophages,,0,0,0,0.0,1,2,"[""Dendritic cells"", ""other""]"
pbmc_c5_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,FCGR3A Monocytes,other,,Macrophages,,0,0,0,0.0,1,2,"[""Dendritic cells"", ""other""]"
pbmc_c5_noise_6_r0_ensembl,ensembl,noise,6,0,1,none,FCGR3A Monocytes,other,,Macrophages,,0,0,0,0.0,1,2,"[""Dendritic cells"", ""other""]"
pbmc_c5_noise_6_r0_ensembl,ensembl,noise,6,0,2,none,FCGR3A Monocytes,other,,Macrophages,,0,0,0,0.0,1,2,"[""Dendritic cells"", ""other""]"
pbmc_c5_noise_6_r1_symbol,symbol,noise,6,1,0,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,2,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_6_r1_symbol,symbol,noise,6,1,1,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,2,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_6_r1_symbol,symbol,noise,6,1,2,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,2,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,2,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_6_r1_ensembl,ensembl,noise,6,1,1,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,2,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_6_r1_ensembl,ensembl,noise,6,1,2,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,2,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_6_r2_symbol,symbol,noise,6,2,0,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_6_r2_symbol,symbol,noise,6,2,1,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_6_r2_symbol,symbol,noise,6,2,2,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_6_r2_ensembl,ensembl,noise,6,2,1,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_noise_6_r2_ensembl,ensembl,noise,6,2,2,none,FCGR3A Monocytes,Monocytes (unspecified),,Monocytes,,0,0,0,0.0,3,1,"[""Monocytes (unspecified)""]"
pbmc_c5_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,1,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c5_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,2,none,FCGR3A Monocytes,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,2,"[""Dendritic cells"", ""Monocytes (unspecified)""]"
pbmc_c6_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,8,1,"[""Dendritic cells""]"
pbmc_c6_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,1,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,8,1,"[""Dendritic cells""]"
pbmc_c6_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,2,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,8,1,"[""Dendritic cells""]"
pbmc_c6_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,8,1,"[""Dendritic cells""]"
pbmc_c6_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,1,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,8,1,"[""Dendritic cells""]"
pbmc_c6_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,2,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,8,1,"[""Dendritic cells""]"
pbmc_c6_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c6_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,1,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c6_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,2,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c6_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c6_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,1,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c6_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,2,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cells""]"
pbmc_c6_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cells""]"
pbmc_c6_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,1,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cells""]"
pbmc_c6_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,2,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cells""]"
pbmc_c6_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cells""]"
pbmc_c6_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,1,none,Dendritic cells,Dendritic cells,,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cells""]"
