id,format,knob,level,replicate,run,provider,answer,predicted,confidence,raw,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,cost_usd,marker_overlap,n_tied_labels,tied_labels
hao_cB-naive_noise_2_r0_symbol,symbol,noise,2,0,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,7,1,"[""B cell (subtype unclear)""]"
hao_cB-naive_noise_2_r0_ensembl,ensembl,noise,2,0,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,7,1,"[""B cell (subtype unclear)""]"
hao_cB-naive_noise_2_r1_symbol,symbol,noise,2,1,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,7,1,"[""B cell (subtype unclear)""]"
hao_cB-naive_noise_2_r1_ensembl,ensembl,noise,2,1,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,7,1,"[""B cell (subtype unclear)""]"
hao_cB-naive_noise_2_r2_symbol,symbol,noise,2,2,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,7,2,"[""B cell (subtype unclear)"", ""B naive""]"
hao_cB-naive_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,7,2,"[""B cell (subtype unclear)"", ""B naive""]"
hao_cB-naive_noise_4_r0_symbol,symbol,noise,4,0,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,6,1,"[""B cell (subtype unclear)""]"
hao_cB-naive_noise_4_r0_ensembl,ensembl,noise,4,0,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,6,1,"[""B cell (subtype unclear)""]"
hao_cB-naive_noise_4_r1_symbol,symbol,noise,4,1,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,6,2,"[""B cell (subtype unclear)"", ""B naive""]"
hao_cB-naive_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,6,2,"[""B cell (subtype unclear)"", ""B naive""]"
hao_cB-naive_noise_4_r2_symbol,symbol,noise,4,2,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,5,2,"[""B cell (subtype unclear)"", ""B naive""]"
hao_cB-naive_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,5,2,"[""B cell (subtype unclear)"", ""B naive""]"
hao_cB-naive_noise_6_r0_symbol,symbol,noise,6,0,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,3,1,"[""B cell (subtype unclear)""]"
hao_cB-naive_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,3,1,"[""B cell (subtype unclear)""]"
hao_cB-naive_noise_6_r1_symbol,symbol,noise,6,1,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,3,2,"[""B cell (subtype unclear)"", ""B naive""]"
hao_cB-naive_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,3,2,"[""B cell (subtype unclear)"", ""B naive""]"
hao_cB-naive_noise_6_r2_symbol,symbol,noise,6,2,0,none,B naive,B naive,,Naive B cell,,0,0,0,0.0,3,2,"[""B cell (subtype unclear)"", ""B naive""]"
hao_cB-naive_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,B naive,B naive,,Naive B cell,,0,0,0,0.0,3,2,"[""B cell (subtype unclear)"", ""B naive""]"
hao_cB-naive_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,9,1,"[""B cell (subtype unclear)""]"
hao_cB-naive_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,9,1,"[""B cell (subtype unclear)""]"
hao_cB-naive_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,9,1,"[""B cell (subtype unclear)""]"
hao_cB-naive_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,B naive,B cell (subtype unclear),,B cell,,0,0,0,0.0,9,1,"[""B cell (subtype unclear)""]"
hao_cCD14-Mono_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,9,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,9,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,5,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,5,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,4,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,4,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,CD14 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,2,3,"[""CD14 Mono"", ""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,CD14 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,2,3,"[""CD14 Mono"", ""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,CD14 Mono,CD14 Mono,,CD14+ monocyte,,0,0,0,0.0,1,3,"[""CD14 Mono"", ""Monocyte (subtype unclear)"", ""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)""]"
hao_cCD14-Mono_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,CD14 Mono,CD14 Mono,,CD14+ monocyte,,0,0,0,0.0,1,3,"[""CD14 Mono"", ""Monocyte (subtype unclear)"", ""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)""]"
hao_cCD14-Mono_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,CD14 Mono,CD14 Mono,,CD14 monocyte,,0,0,0,0.0,3,2,"[""CD14 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,CD14 Mono,CD14 Mono,,CD14 monocyte,,0,0,0,0.0,3,2,"[""CD14 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,CD14 Mono,CD14 Mono,,CD14 monocyte,,0,0,0,0.0,5,2,"[""CD14 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,CD14 Mono,CD14 Mono,,CD14 monocyte,,0,0,0,0.0,5,2,"[""CD14 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,9,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,9,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_0_r0_symbol,symbol,noise,0,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,9,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_0_r0_ensembl,ensembl,noise,0,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,9,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_2_r0_symbol,symbol,noise,2,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,7,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_2_r0_ensembl,ensembl,noise,2,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,7,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_2_r1_symbol,symbol,noise,2,1,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,8,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_2_r1_ensembl,ensembl,noise,2,1,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,8,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_2_r2_symbol,symbol,noise,2,2,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,7,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,7,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_4_r0_symbol,symbol,noise,4,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,5,2,"[""CD14 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_4_r0_ensembl,ensembl,noise,4,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,5,2,"[""CD14 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_4_r1_symbol,symbol,noise,4,1,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,5,2,"[""CD14 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,5,2,"[""CD14 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_4_r2_symbol,symbol,noise,4,2,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,6,2,"[""CD14 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,6,2,"[""CD14 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_6_r0_symbol,symbol,noise,6,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,4,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,4,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_noise_6_r1_symbol,symbol,noise,6,1,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,3,3,"[""CD14 Mono"", ""Monocyte (subtype unclear)"", ""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)""]"
hao_cCD14-Mono_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,3,3,"[""CD14 Mono"", ""Monocyte (subtype unclear)"", ""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)""]"
hao_cCD14-Mono_noise_6_r2_symbol,symbol,noise,6,2,0,none,CD14 Mono,"Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)",,Neutrophil,,0,0,0,0.0,4,3,"[""CD14 Mono"", ""Monocyte (subtype unclear)"", ""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)""]"
hao_cCD14-Mono_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,CD14 Mono,"Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)",,Neutrophil,,0,0,0,0.0,4,3,"[""CD14 Mono"", ""Monocyte (subtype unclear)"", ""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)""]"
hao_cCD14-Mono_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,9,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,9,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,9,1,"[""Monocyte (subtype unclear)""]"
hao_cCD14-Mono_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,CD14 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,9,1,"[""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,4,2,"[""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,4,2,"[""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,CD16 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,5,1,"[""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,CD16 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,5,1,"[""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,CD16 Mono,CD14 Mono,,CD14+ monocyte,,0,0,0,0.0,4,1,"[""CD14 Mono""]"
hao_cCD16-Mono_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,CD16 Mono,CD14 Mono,,CD14+ monocyte,,0,0,0,0.0,4,1,"[""CD14 Mono""]"
hao_cCD16-Mono_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,CD16 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,3,1,"[""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,CD16 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,3,1,"[""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,1,1,"[""CD16 Mono""]"
hao_cCD16-Mono_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,1,1,"[""CD16 Mono""]"
hao_cCD16-Mono_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,3,1,"[""CD16 Mono""]"
hao_cCD16-Mono_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,3,1,"[""CD16 Mono""]"
hao_cCD16-Mono_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,3,1,"[""CD16 Mono""]"
hao_cCD16-Mono_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,3,1,"[""CD16 Mono""]"
hao_cCD16-Mono_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,4,2,"[""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,4,2,"[""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_noise_0_r0_symbol,symbol,noise,0,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,4,2,"[""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_noise_0_r0_ensembl,ensembl,noise,0,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,4,2,"[""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_noise_2_r0_symbol,symbol,noise,2,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,4,1,"[""CD16 Mono""]"
hao_cCD16-Mono_noise_2_r0_ensembl,ensembl,noise,2,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,4,1,"[""CD16 Mono""]"
hao_cCD16-Mono_noise_2_r1_symbol,symbol,noise,2,1,0,none,CD16 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,4,1,"[""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_noise_2_r1_ensembl,ensembl,noise,2,1,0,none,CD16 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,4,1,"[""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_noise_2_r2_symbol,symbol,noise,2,2,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,4,2,"[""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,4,2,"[""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_noise_4_r0_symbol,symbol,noise,4,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,3,1,"[""CD16 Mono""]"
hao_cCD16-Mono_noise_4_r0_ensembl,ensembl,noise,4,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,3,1,"[""CD16 Mono""]"
hao_cCD16-Mono_noise_4_r1_symbol,symbol,noise,4,1,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,2,3,"[""CD14 Mono"", ""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,2,3,"[""CD14 Mono"", ""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_noise_4_r2_symbol,symbol,noise,4,2,0,none,CD16 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,3,1,"[""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,CD16 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,3,1,"[""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_noise_6_r0_symbol,symbol,noise,6,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,2,3,"[""CD14 Mono"", ""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,2,3,"[""CD14 Mono"", ""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_noise_6_r1_symbol,symbol,noise,6,1,0,none,CD16 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,3,1,"[""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,CD16 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,3,1,"[""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_noise_6_r2_symbol,symbol,noise,6,2,0,none,CD16 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,2,1,"[""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,CD16 Mono,Monocyte (subtype unclear),,Monocyte,,0,0,0,0.0,2,1,"[""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,4,2,"[""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,4,2,"[""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,4,2,"[""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD16-Mono_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,CD16 Mono,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,4,2,"[""CD16 Mono"", ""Monocyte (subtype unclear)""]"
hao_cCD4-CTL_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,CD4 CTL,CD8 T cell (subtype unclear),,Memory CD8+ T cell,,0,0,0,0.0,7,4,"[""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cCD4-CTL_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,CD4 CTL,CD8 T cell (subtype unclear),,Memory CD8+ T cell,,0,0,0,0.0,7,4,"[""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cCD4-CTL_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,CD4 CTL,CD4 TEM,,Effector CD4+ T cell,,0,0,0,0.0,5,1,"[""CD4 TEM""]"
hao_cCD4-CTL_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,CD4 CTL,CD4 TEM,,Effector CD4+ T cell,,0,0,0,0.0,5,1,"[""CD4 TEM""]"
hao_cCD4-CTL_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,CD4 CTL,CD4 CTL,,Cytotoxic CD4+ T cell,,0,0,0,0.0,3,4,"[""CD4 CTL"", ""CD8 T cell (subtype unclear)"", ""NK"", ""gdT""]"
hao_cCD4-CTL_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,CD4 CTL,CD4 CTL,,Cytotoxic CD4+ T cell,,0,0,0,0.0,3,4,"[""CD4 CTL"", ""CD8 T cell (subtype unclear)"", ""NK"", ""gdT""]"
hao_cCD4-CTL_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,CD4 CTL,CD8 T cell (subtype unclear),,Memory CD8+ T cell,,0,0,0,0.0,3,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-CTL_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,CD4 CTL,CD8 T cell (subtype unclear),,Memory CD8+ T cell,,0,0,0,0.0,3,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-CTL_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,CD4 CTL,CD8 T cell (subtype unclear),,Memory CD8+ T cell,,0,0,0,0.0,1,7,"[""CD4 CTL"", ""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""NK"", ""T cell (CD4/CD8/other unclear)"", ""Treg"", ""gdT""]"
hao_cCD4-CTL_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,CD4 CTL,CD8 T cell (subtype unclear),,Memory CD8+ T cell,,0,0,0,0.0,1,7,"[""CD4 CTL"", ""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""NK"", ""T cell (CD4/CD8/other unclear)"", ""Treg"", ""gdT""]"
hao_cCD4-CTL_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,CD4 CTL,CD8 T cell (subtype unclear),,Memory CD8+ T cell,,0,0,0,0.0,2,5,"[""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""NK"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cCD4-CTL_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,CD4 CTL,CD8 T cell (subtype unclear),,Memory CD8+ T cell,,0,0,0,0.0,2,5,"[""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""NK"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cCD4-CTL_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,CD4 CTL,CD8 T cell (subtype unclear),,Memory CD8+ T cell,,0,0,0,0.0,4,4,"[""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""NK"", ""gdT""]"
hao_cCD4-CTL_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,CD4 CTL,CD8 T cell (subtype unclear),,Memory CD8+ T cell,,0,0,0,0.0,4,4,"[""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""NK"", ""gdT""]"
hao_cCD4-CTL_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,CD4 CTL,CD8 T cell (subtype unclear),,Memory CD8+ T cell,,0,0,0,0.0,7,4,"[""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cCD4-CTL_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,CD4 CTL,CD8 T cell (subtype unclear),,Memory CD8+ T cell,,0,0,0,0.0,7,4,"[""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cCD4-CTL_noise_0_r0_symbol,symbol,noise,0,0,0,none,CD4 CTL,CD8 T cell (subtype unclear),,Memory CD8+ T cell,,0,0,0,0.0,7,4,"[""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cCD4-CTL_noise_0_r0_ensembl,ensembl,noise,0,0,0,none,CD4 CTL,CD8 T cell (subtype unclear),,Memory CD8+ T cell,,0,0,0,0.0,7,4,"[""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
