condition,id,format,knob,level,replicate,run,provider,answer,predicted,confidence,raw,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,cost_usd,marker_overlap,n_tied_labels,tied_labels,n_tool_calls,n_model_calls,latency_s,normalized,score,strict,lineage
plain Claude,hao_cCD14-Mono_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,anthropic,CD14 Mono,CD14+ Classical Monocyte,0.9,"```json
{""cell_type"": ""CD14+ Classical Monocyte"", ""confidence"": 0.9}
```",end_turn,105,39,,0.0006,,,,,,,CD14 Mono,1.0,1.0,Mono
plain Claude,hao_cCD14-Mono_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,anthropic,CD14 Mono,Classical monocytes (CD14+),0.9,"{""cell_type"": ""Classical monocytes (CD14+)"", ""confidence"": 0.9}",end_turn,107,115,,0.001364,,,,,,,CD14 Mono,1.0,1.0,Mono
plain Claude,hao_cCD14-Mono_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,anthropic,CD14 Mono,CD14+ classical monocyte,0.95,"{""cell_type"": ""CD14+ classical monocyte"", ""confidence"": 0.95}",end_turn,131,32,,0.000582,,,,,,,CD14 Mono,1.0,1.0,Mono
plain Claude,hao_cCD14-Mono_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,anthropic,CD14 Mono,CD14+ classical monocytes,0.9,"{""cell_type"": ""CD14+ classical monocytes"", ""confidence"": 0.9}",end_turn,125,155,,0.0018,,,,,,,CD14 Mono,1.0,1.0,Mono
plain Claude,hao_cCD14-Mono_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,anthropic,CD14 Mono,Classical monocytes (CD14+),0.95,"{""cell_type"": ""Classical monocytes (CD14+)"", ""confidence"": 0.95}",end_turn,170,292,,0.00326,,,,,,,CD14 Mono,1.0,1.0,Mono
plain Claude,hao_cCD14-Mono_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,anthropic,CD14 Mono,CD14+ classical monocyte,0.95,"{""cell_type"": ""CD14+ classical monocyte"", ""confidence"": 0.95}",end_turn,131,32,,0.000582,,,,,,,CD14 Mono,1.0,1.0,Mono
plain Claude,hao_cCD14-Mono_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,anthropic,CD14 Mono,CD14+ classical monocyte,0.95,"{""cell_type"": ""CD14+ classical monocyte"", ""confidence"": 0.95}",end_turn,131,32,,0.000582,,,,,,,CD14 Mono,1.0,1.0,Mono
plain Claude,hao_cCD14-Mono_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,anthropic,CD14 Mono,CD14+ classical monocytes,0.9,"```json
{""cell_type"": ""CD14+ classical monocytes"", ""confidence"": 0.9}
```",end_turn,170,271,,0.00305,,,,,,,CD14 Mono,1.0,1.0,Mono
plain Claude,hao_cCD16-Mono_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,anthropic,CD16 Mono,CD16+ (non-classical) monocyte,0.85,"```json
{""cell_type"": ""CD16+ (non-classical) monocyte"", ""confidence"": 0.85}
```",end_turn,133,41,,0.000676,,,,,,,CD16 Mono,1.0,1.0,Mono
plain Claude,hao_cCD14-Mono_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,anthropic,CD14 Mono,Classical monocytes (CD14+),0.95,"{""cell_type"": ""Classical monocytes (CD14+)"", ""confidence"": 0.95}",end_turn,170,321,,0.00355,,,,,,,CD14 Mono,1.0,1.0,Mono
plain Claude,hao_cCD16-Mono_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,anthropic,CD16 Mono,"Monocyte (myeloid, likely CD14+/CD16+ monocyte)",0.8,"{""cell_type"": ""Monocyte (myeloid, likely CD14+/CD16+ monocyte)"", ""confidence"": 0.8}",end_turn,140,49,,0.00077,,,,,,,Monocyte (subtype unclear),0.5,0.0,Mono
plain Claude,hao_cCD16-Mono_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,anthropic,CD16 Mono,CD16+ non-classical monocytes,0.9,"{""cell_type"": ""CD16+ non-classical monocytes"", ""confidence"": 0.9}",end_turn,170,284,,0.00318,,,,,,,CD16 Mono,1.0,1.0,Mono
plain Claude,hao_cCD16-Mono_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,anthropic,CD16 Mono,Monocyte/Macrophage (myeloid),0.85,"{""cell_type"": ""Monocyte/Macrophage (myeloid)"", ""confidence"": 0.85}",end_turn,131,38,,0.000642,,,,,,,Monocyte (subtype unclear),0.5,0.0,Mono
plain Claude,hao_cCD16-Mono_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,anthropic,CD16 Mono,Monocyte (CD14+ myeloid),0.85,"{""cell_type"": ""Monocyte (CD14+ myeloid)"", ""confidence"": 0.85}",end_turn,170,278,,0.00312,,,,,,,CD14 Mono,0.5,0.0,Mono
plain Claude,hao_cCD16-Mono_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,anthropic,CD16 Mono,Non-classical (CD16+) monocytes,0.7,"{""cell_type"": ""Non-classical (CD16+) monocytes"", ""confidence"": 0.7}",end_turn,134,36,,0.000628,,,,,,,CD16 Mono,1.0,1.0,Mono
plain Claude,hao_cCD16-Mono_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,anthropic,CD16 Mono,Monocyte (CD16+/non-classical or intermediate monocyte),0.6,"{""cell_type"": ""Monocyte (CD16+/non-classical or intermediate monocyte)"", ""confidence"": 0.6}",end_turn,84,46,,0.000628,,,,,,,Monocyte (subtype unclear),0.5,0.0,Mono
plain Claude,hao_cCD16-Mono_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,anthropic,CD16 Mono,Monocyte,0.65,"{""cell_type"": ""Monocyte"", ""confidence"": 0.65}",end_turn,89,67,,0.000848,,,,,,,Monocyte (subtype unclear),0.5,0.0,Mono
plain Claude,hao_cCD16-Mono_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,anthropic,CD16 Mono,Monocyte (CD14+ classical monocyte/macrophage lineage),0.85,"```json
{""cell_type"": ""Monocyte (CD14+ classical monocyte/macrophage lineage)"", ""confidence"": 0.85}
```

**Reasoning:** The gene set is dominated by well-established myeloid/monocyte-macrophage markers:
- **CSF1R** – canonical monocyte/macrophage growth factor receptor
- **CD68** – classic pan-macrophage/monocyte marker
- **TYMP** (thymidine phosphorylase) – highly expressed in monocytes
- **ASAH1** – lysosomal enzyme enriched in myeloid cells
- **FTH1** – ferritin heavy chain, abundant in monocytes/macrophages
- **IFITM3** – interferon-induced gene highly expressed in monocytes
- **BRI3** – associated with myeloid lineage expression

Together, these markers point strongly to a monocyte (or monocyte-derived macrophage) population within the PBMC dataset.",end_turn,170,734,,0.00768,,,,,,,CD14 Mono,0.5,0.0,Mono
plain Claude,hao_cCD16-Mono_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,anthropic,CD16 Mono,Monocyte (CD14+/CD16+ myeloid cell),0.85,"```json
{""cell_type"": ""Monocyte (CD14+/CD16+ myeloid cell)"", ""confidence"": 0.85}
```",end_turn,95,49,,0.00068,,,,,,,Monocyte (subtype unclear),0.5,0.0,Mono
plain Claude,hao_cCD16-Mono_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,anthropic,CD16 Mono,Non-classical (CD16+) monocytes,0.75,"{""cell_type"": ""Non-classical (CD16+) monocytes"", ""confidence"": 0.75}",end_turn,170,498,,0.00532,,,,,,,CD16 Mono,1.0,1.0,Mono
plain Claude,hao_cCD16-Mono_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,anthropic,CD16 Mono,Non-classical (CD16+) monocytes,0.8,"{""cell_type"": ""Non-classical (CD16+) monocytes"", ""confidence"": 0.8}",end_turn,107,145,,0.001664,,,,,,,CD16 Mono,1.0,1.0,Mono
plain Claude,hao_cCD16-Mono_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,anthropic,CD16 Mono,"Monocyte (CD14+/CD16+ myeloid, likely non-classical/intermediate monocyte)",0.75,"```json
{""cell_type"": ""Monocyte (CD14+/CD16+ myeloid, likely non-classical/intermediate monocyte)"", ""confidence"": 0.75}
```",end_turn,106,63,,0.000842,,,,,,,Monocyte (subtype unclear),0.5,0.0,Mono
plain Claude,hao_cCD16-Mono_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,anthropic,CD16 Mono,CD16+ non-classical monocyte,0.88,"```json
{""cell_type"": ""CD16+ non-classical monocyte"", ""confidence"": 0.88}
```",end_turn,133,39,,0.000656,,,,,,,CD16 Mono,1.0,1.0,Mono
plain Claude,hao_cCD16-Mono_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,anthropic,CD16 Mono,Monocytes (CD16+/non-classical monocytes),0.85,"{""cell_type"": ""Monocytes (CD16+/non-classical monocytes)"", ""confidence"": 0.85}",end_turn,125,193,,0.00218,,,,,,,CD16 Mono,1.0,1.0,Mono
plain Claude,hao_cCD16-Mono_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,anthropic,CD16 Mono,Monocytes (likely non-classical/CD16+ monocytes),0.85,"```json
{""cell_type"": ""Monocytes (likely non-classical/CD16+ monocytes)"", ""confidence"": 0.85}
```

**Reasoning:** The gene set includes classic myeloid/monocyte markers:
- **AIF1, LST1** – highly expressed in monocytes/macrophages, located in MHC class III region
- **FCGR3A (CD16)** – marker of non-classical/intermediate monocytes
- **MS4A7** – monocyte/macrophage-specific membrane protein
- **FCER1G** – Fc receptor gamma chain, myeloid marker
- **FTL** – ferritin light chain, highly expressed in monocytes
- **COTL1** – actin-binding protein enriched in myeloid cells
- **S100A11** – expressed in monocytes and granulocytes
- **CFD (adipsin)** – secreted by monocytes/macrophages
- **SERPINA1** – acute phase protein expressed by monocytes

The presence of FCGR3A alongside strong monocyte/macrophage markers suggests this is likely a **non-classical (CD16+) monocyte** population, though it could represent monocytes broadly if further subtyping markers (like CD14) aren't in the top list.",end_turn,170,864,,0.00898,,,,,,,CD16 Mono,1.0,1.0,Mono
plain Claude,hao_cCD16-Mono_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,anthropic,CD16 Mono,CD16+ (non-classical) monocyte,0.85,"```json
{""cell_type"": ""CD16+ (non-classical) monocyte"", ""confidence"": 0.85}
```",end_turn,133,41,,0.000676,,,,,,,CD16 Mono,1.0,1.0,Mono
plain Claude,hao_cCD16-Mono_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,anthropic,CD16 Mono,CD16+ Monocyte (non-classical monocyte),0.9,"```json
{""cell_type"": ""CD16+ Monocyte (non-classical monocyte)"", ""confidence"": 0.9}
```",end_turn,133,46,,0.000726,,,,,,,CD16 Mono,1.0,1.0,Mono
plain Claude,hao_cCD16-Mono_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,anthropic,CD16 Mono,CD16+ (non-classical) monocytes,0.85,"{""cell_type"": ""CD16+ (non-classical) monocytes"", ""confidence"": 0.85}",end_turn,170,450,,0.00484,,,,,,,CD16 Mono,1.0,1.0,Mono
plain Claude,hao_cCD4-CTL_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,anthropic,CD4 CTL,CD8+ effector/cytotoxic memory T cell (GZMH+/FGFBP2+ NKT-like),0.75,"{""cell_type"": ""CD8+ effector/cytotoxic memory T cell (GZMH+/FGFBP2+ NKT-like)"", ""confidence"": 0.75}",end_turn,127,61,,0.000864,,,,,,,CD8 TEM,0.0,0.0,CD4 T
plain Claude,hao_cCD16-Mono_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,anthropic,CD16 Mono,CD16+ (non-classical) monocytes,0.85,"{""cell_type"": ""CD16+ (non-classical) monocytes"", ""confidence"": 0.85}",end_turn,170,319,,0.00353,,,,,,,CD16 Mono,1.0,1.0,Mono
plain Claude,hao_cCD4-CTL_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,anthropic,CD4 CTL,CD8+ cytotoxic T cell / NK-like T cell (effector/memory T cell),0.65,"```json
{""cell_type"": ""CD8+ cytotoxic T cell / NK-like T cell (effector/memory T cell)"", ""confidence"": 0.65}
```",end_turn,137,58,,0.000854,,,,,,,CD8 T cell (subtype unclear),0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,anthropic,CD4 CTL,CD8+ cytotoxic T cell,0.75,"{""cell_type"": ""CD8+ cytotoxic T cell"", ""confidence"": 0.75}",end_turn,170,442,,0.00476,,,,,,,CD8 T cell (subtype unclear),0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,anthropic,CD4 CTL,NK cell (or cytotoxic NK/T cell),0.65,"```json
{""cell_type"": ""NK cell (or cytotoxic NK/T cell)"", ""confidence"": 0.65}
```",end_turn,135,45,,0.00072,,,,,,,NK,0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,anthropic,CD4 CTL,CD8+ cytotoxic T cells (effector/memory),0.75,"{""cell_type"": ""CD8+ cytotoxic T cells (effector/memory)"", ""confidence"": 0.75}",end_turn,170,298,,0.00332,,,,,,,CD8 TEM,0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,anthropic,CD4 CTL,CD8+ memory/effector T cell (T lymphocyte),0.6,"```json
{""cell_type"": ""CD8+ memory/effector T cell (T lymphocyte)"", ""confidence"": 0.6}
```",end_turn,134,48,,0.000748,,,,,,,CD8 T cell (subtype unclear),0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,anthropic,CD4 CTL,CD8+ cytotoxic T cells,0.75,"{""cell_type"": ""CD8+ cytotoxic T cells"", ""confidence"": 0.75}",end_turn,170,329,,0.00363,,,,,,,CD8 T cell (subtype unclear),0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,anthropic,CD4 CTL,CD8+ cytotoxic T cell (effector/memory),0.65,"{""cell_type"": ""CD8+ cytotoxic T cell (effector/memory)"", ""confidence"": 0.65}",end_turn,85,42,,0.00059,,,,,,,CD8 TEM,0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,anthropic,CD4 CTL,"T cell (memory/effector, likely CD8+ or CD4+ T lymphocyte)",0.65,"{""cell_type"": ""T cell (memory/effector, likely CD8+ or CD4+ T lymphocyte)"", ""confidence"": 0.65}",end_turn,170,392,,0.00426,,,,,,,T cell (CD4/CD8/other unclear),0.5,0.0,CD4 T
plain Claude,hao_cCD4-CTL_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,anthropic,CD4 CTL,NK cells (or plasmacytoid dendritic cells) - cytotoxic GZMB-expressing lymphocytes,0.4,"{""cell_type"": ""NK cells (or plasmacytoid dendritic cells) - cytotoxic GZMB-expressing lymphocytes"", ""confidence"": 0.4}",end_turn,89,191,,0.002088,,,,,,,NK,0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,anthropic,CD4 CTL,CD8+ effector/cytotoxic T cell (or NK cell),0.6,"```json
{""cell_type"": ""CD8+ effector/cytotoxic T cell (or NK cell)"", ""confidence"": 0.6}
```",end_turn,96,50,,0.000692,,,,,,,CD8 TEM,0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,anthropic,CD4 CTL,Cytotoxic CD8+ T cell (effector/memory) or NK-like T cell,0.65,"```json
{""cell_type"": ""Cytotoxic CD8+ T cell (effector/memory) or NK-like T cell"", ""confidence"": 0.65}
```",end_turn,105,56,,0.00077,,,,,,,CD8 TEM,0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,anthropic,CD4 CTL,CD8+ effector/cytotoxic memory T cell (or NK-like cytotoxic T cell),0.75,"```json
{""cell_type"": ""CD8+ effector/cytotoxic memory T cell (or NK-like cytotoxic T cell)"", ""confidence"": 0.75}
```",end_turn,127,61,,0.000864,,,,,,,CD8 TEM,0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,anthropic,CD4 CTL,NK cell (cytotoxic natural killer cell),0.75,"```json
{""cell_type"": ""NK cell (cytotoxic natural killer cell)"", ""confidence"": 0.75}
```

**Reasoning:**
- **ENSG00000100450 (GZMB)** – Granzyme B, a cytotoxic granule protein expressed in NK cells and cytotoxic T cells.
- **ENSG00000137441 (FGFBP2)** – Also known as KSP37, highly specific marker for cytotoxic NK cells and effector CD8+ T cells.
- **ENSG00000166710 (B2M)** – Beta-2-microglobulin, ubiquitously expressed but often highly abundant in lymphocytes including NK cells.

The combination of GZMB and FGFBP2 strongly points toward a cytotoxic lymphocyte population, most consistent with **NK cells** (though cytotoxic CD8+ T cells share this profile, making some ambiguity likely without additional markers like CD3, CD8, or NCAM1).",end_turn,107,478,,0.004994,,,,,,,NK,0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,anthropic,CD4 CTL,NK cells (CD56dim cytotoxic NK cells),0.85,"{""cell_type"": ""NK cells (CD56dim cytotoxic NK cells)"", ""confidence"": 0.85}",end_turn,125,251,,0.00276,,,,,,,NK,0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,anthropic,CD4 CTL,CD8+ cytotoxic T cells (effector/NK-like),0.75,"{""cell_type"": ""CD8+ cytotoxic T cells (effector/NK-like)"", ""confidence"": 0.75}",end_turn,170,332,,0.00366,,,,,,,CD8 TEM,0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,anthropic,CD4 CTL,CD8+ effector/cytotoxic T cell (or NK-like cytotoxic T cell),0.75,"```json
{""cell_type"": ""CD8+ effector/cytotoxic T cell (or NK-like cytotoxic T cell)"", ""confidence"": 0.75}
```",end_turn,127,59,,0.000844,,,,,,,CD8 TEM,0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,anthropic,CD4 CTL,CD8+ effector/cytotoxic memory T cell (CD8 Temra/NK-like T cell),0.75,"{""cell_type"": ""CD8+ effector/cytotoxic memory T cell (CD8 Temra/NK-like T cell)"", ""confidence"": 0.75}",end_turn,127,57,,0.000824,,,,,,,CD8 TEM,0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,anthropic,CD4 CTL,CD8+ cytotoxic T cells (effector/NK-like),0.8,"```json
{""cell_type"": ""CD8+ cytotoxic T cells (effector/NK-like)"", ""confidence"": 0.8}
```

**Rationale:** The marker set includes classic cytotoxic lymphocyte genes—**GZMB**, **NKG7**, **FGFBP2**, **CST7**, and **CCL5**—alongside T-cell lineage markers **CD3G** and **CD2**, plus general lymphocyte/immune genes **CD52**, **IL32**, and **B2M**. The combination of CD3G (T-cell receptor complex) with strong cytotoxic effector molecules (GZMB, NKG7, FGFBP2) is characteristic of effector/cytotoxic CD8+ T cells (or possibly NKT-like cells), rather than classical NK cells, due to the presence of CD3G.",end_turn,170,592,,0.00626,,,,,,,CD8 TEM,0.0,0.0,CD4 T
plain Claude,hao_cCD4-CTL_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,anthropic,CD4 CTL,CD8+ cytotoxic T cells (effector/NK-like),0.75,"{""cell_type"": ""CD8+ cytotoxic T cells (effector/NK-like)"", ""confidence"": 0.75}",end_turn,170,315,,0.00349,,,,,,,CD8 TEM,0.0,0.0,CD4 T
plain Claude,hao_cCD4-Naive_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,anthropic,CD4 Naive,"Lymphocyte (likely naive T or B cell) - ribosomal protein-high, low-complexity signature; possibly low-quality/high-RNA content cluster",0.3,"```json
{""cell_type"": ""Lymphocyte (likely naive T or B cell) - ribosomal protein-high, low-complexity signature; possibly low-quality/high-RNA content cluster"", ""confidence"": 0.3}
```",end_turn,131,80,,0.001062,,,,,,,Unknown / low-quality / no cell type given,0.0,0.0,CD4 T
plain Claude,hao_cCD4-Naive_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,anthropic,CD4 Naive,"Lymphocyte (likely T cell) - ribosomal protein-high, low specificity",0.3,"```json
{""cell_type"": ""Lymphocyte (likely T cell) - ribosomal protein-high, low specificity"", ""confidence"": 0.3}
```",end_turn,134,55,,0.000818,,,,,,,T cell (CD4/CD8/other unclear),0.5,0.0,CD4 T
plain Claude,hao_cCD4-Naive_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,anthropic,CD4 Naive,"Naive lymphocytes (likely naive T or B cells) — high ribosomal protein gene expression, non-specific marker signature typical of resting lymphocyte populations",0.35,"{""cell_type"": ""Naive lymphocytes (likely naive T or B cells) — high ribosomal protein gene expression, non-specific marker signature typical of resting lymphocyte populations"", ""confidence"": 0.35}",end_turn,170,388,,0.00422,,,,,,,T cell (CD4/CD8/other unclear),0.5,0.0,CD4 T
plain Claude,hao_cCD4-Naive_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,anthropic,CD4 Naive,Naive T cell (CD4+ naive T cell),0.65,"```json
{""cell_type"": ""Naive T cell (CD4+ naive T cell)"", ""confidence"": 0.65}
```",end_turn,130,44,,0.0007,,,,,,,CD4 Naive,1.0,1.0,CD4 T
plain Claude,hao_cCD4-Naive_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,anthropic,CD4 Naive,"Lymphocyte (likely resting T cell) - ribosomal protein-high, non-specific signature",0.3,"```json
{""cell_type"": ""Lymphocyte (likely resting T cell) - ribosomal protein-high, non-specific signature"", ""confidence"": 0.3}
```",end_turn,130,59,,0.00085,,,,,,,T cell (CD4/CD8/other unclear),0.5,0.0,CD4 T
plain Claude,hao_cCD4-Naive_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,anthropic,CD4 Naive,"Naive T cells (CD4+/CD8+, CCR7+ TCF7+)",0.75,"{""cell_type"": ""Naive T cells (CD4+/CD8+, CCR7+ TCF7+)"", ""confidence"": 0.75}",end_turn,170,330,,0.00364,,,,,,,T cell (CD4/CD8/other unclear),0.5,0.0,CD4 T
plain Claude,hao_cCD4-Naive_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,anthropic,CD4 Naive,"T cell (or general lymphocyte, given single ribosomal protein gene RPL30 as marker)",0.2,"{""cell_type"": ""T cell (or general lymphocyte, given single ribosomal protein gene RPL30 as marker)"", ""confidence"": 0.2}",end_turn,85,54,,0.00071,,,,,,,T cell (CD4/CD8/other unclear),0.5,0.0,CD4 T
plain Claude,hao_cCD4-Naive_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,anthropic,CD4 Naive,"Lymphocyte (likely naive T or B cell) — cluster defined by high ribosomal protein gene expression (RPS27A, RPL34, RPS16, RPS21, RPS12, RPS3A, RPL21, RPS27, RPS15A, RPL19), suggesting a resting lymphocyte population rather than a distinct lineage marker set",0.35,"{""cell_type"": ""Lymphocyte (likely naive T or B cell) — cluster defined by high ribosomal protein gene expression (RPS27A, RPL34, RPS16, RPS21, RPS12, RPS3A, RPL21, RPS27, RPS15A, RPL19), suggesting a resting lymphocyte population rather than a distinct lineage marker set"", ""confidence"": 0.35}",end_turn,170,676,,0.0071,,,,,,,Unknown / low-quality / no cell type given,0.0,0.0,CD4 T
plain Claude,hao_cCD4-Naive_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,anthropic,CD4 Naive,Plasma cell,0.6,"```json
{""cell_type"": ""Plasma cell"", ""confidence"": 0.6}
```",end_turn,89,32,,0.000498,,,,,,,Plasmablast,0.0,0.0,CD4 T
plain Claude,hao_cCD4-Naive_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,anthropic,CD4 Naive,"Lymphocyte (likely T cell), based on high ribosomal protein gene expression - non-specific marker profile",0.3,"```json
{""cell_type"": ""Lymphocyte (likely T cell), based on high ribosomal protein gene expression - non-specific marker profile"", ""confidence"": 0.3}
```",end_turn,95,63,,0.00082,,,,,,,T cell (CD4/CD8/other unclear),0.5,0.0,CD4 T
plain Claude,hao_cCD4-Naive_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,anthropic,CD4 Naive,Naive lymphocyte (T or B cell) with high ribosomal protein gene expression — likely reflects a technical/quality-related cluster rather than a distinct lineage,0.25,"{""cell_type"": ""Naive lymphocyte (T or B cell) with high ribosomal protein gene expression — likely reflects a technical/quality-related cluster rather than a distinct lineage"", ""confidence"": 0.25}",end_turn,170,523,,0.00557,,,,,,,Unknown / low-quality / no cell type given,0.0,0.0,CD4 T
plain Claude,hao_cCD4-Naive_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,anthropic,CD4 Naive,"Lymphocyte (likely T cell) - ribosomal protein-high, low-specificity marker profile",0.3,"```json
{""cell_type"": ""Lymphocyte (likely T cell) - ribosomal protein-high, low-specificity marker profile"", ""confidence"": 0.3}
```",end_turn,105,60,,0.00081,,,,,,,T cell (CD4/CD8/other unclear),0.5,0.0,CD4 T
